text,label,pred_label,prob_negative,prob_positive,confidence
"I usually have a difficult time watching a TV movie, the extra long commercial breaks will break my concentration and I give up and find a good book. This one however made me put up with the adds and stay with it to the end. I realize the movie was based on a true story but it was not brought out why it took so long to find Denny? They had his name and I would presume his social security number. While he did move around a lot it would seem he would be found as soon as his number was entered for a job etc. The actors seemed a bit old for the part and a buried metal object when dug up had no rust. These were only technical glitches and did not take from the file. For a LifeTime Movie it was better than most.",1,0,0.7161849141120911,0.28381505608558655,0.7161849141120911
"They give you the set up then bore you to death with a constant cat and mouse chase. The main characters are involved in one constant stand-off where they threaten each other, every five minutes or less. And I'd like to see the police force that would let one of their cops pull off the A. Garcia bit. It's like some local cop walking Charlie Manson out of prison to go get a cup of coffee. Get real!",0,1,0.28416040539741516,0.7158396244049072,0.7158396244049072
"I've just watched this again on the BBC Channel 4. It's not Jane Austen's best novel by any means but the film is a reasonable interpretation. I suspect the Assembly Rooms at Bath would have been rather more crowded than shown; perhaps they couldn't afford the extras. Also why does everyone shut up so that the dancing couple can have an audible conversation? I've never heard anything anyone has ever said to me when I've been dancing and I suspect it would have been the same in the 18/19th century in Bath.<br /><br />I cannot believe the US/Canada reviews; they completely miss the ironic element that is in the film throughout. The ""gothic"" scenes are quite cleverly presented but you need to read them properly. I'm sure Jane A would be mildly amused by those reviews. A propos of nothing, does anyone else think that Peter Firth gets to look more like Colin Baker (a former Doctor Who) or vice-versa the older they both get?",1,0,0.7154691815376282,0.28453078866004944,0.7154691815376282
"Gargoyle starts late one night in 'Romania 1532' as a peasant girl (Daniela Nane) travels along in her horse & cart minding her own business when from the moonlit clouds above a living Gargoyle swoops down & attacks her, she manages to escape the Gargoyle & happens upon a castle of some description where an angry mob of local villagers & a Priest are able to put an end to the Gargoyle, or so they think... Cut to present day Bucharest where two CIA agents Ty Griffin (Michael Pare) & Jennifer Wells (Sandra Hess) are about to negotiate the safe return of the son of a rich American ambassador from his kidnappers. In pursuit of one of the kidnappers Griffin loses him on the roof of a building but finds a large pool of blood & no visible signs of what happened to him. Meanwhile Dr. Christina Durant (Kate Orsini) & her colleague Richard Barrier (Jason Rohrer) are renovating a church when the church labourer Gregor (Mihai Bisericanu) informs Richard that he has found some ancient relic, the two investigate & find a cave with lots of slimy cocoons & one very angry & very much alive Gargoyle who wastes no time in killing them both. Griffin & Wells are on the case when they are reported missing & soon realise that local legends of monstrous Gargoyles are true with a local priest named Father Soren (Fintan McKeown) planning to flood the world with them...<br /><br />Co-written, co-produced & directed by Jim Wynorski under his usual pseudonym Jay Andrews Gargoyles is yet another masterpiece Wynorski can add to his credits, not. The script by Wynorski, Ion Ionescu, A.G. Lawrence & Bill Munroe is crap, is unexciting, dull & is as simplistic as you can get. For a start I would like to know if there was only one Gargoyle left who laid all those eggs because I'm pretty sure it couldn't have made itself pregnant. How did it survive in that hole for 500 years? What did it eat? How did the priest know it was there? Why has no one else ever figured it out? Why did the priest want to flood the world with them? To rule it? The Gargoyles are hardly going to take over the world & then let some priest just rule it like a king & if they did what would be left to rule? Much like the guys who wrote Gargoyle I don't think he thought it through that well did he? Whichever way I look at it, whichever way I approach it, from whichever angle I try to figure it out from, no matter how many times I try to square the circle Gargoyles just doesn't make any sense & they story has huge plot holes, lapses in logic & isn't that great to start with anyway. The character's are dull & clichéd, the action repetitive & unexciting while the film as a whole is a real bore to sit through. People do illogical things & everything that happens is far to convenient like when the priest is try to convince Griffin that Gargoyle's exist & one just suddenly shows up & attacks them. The cave full of cocoons is such a rip-off of Aliens (1986) it's embarrassing & the ending was lame. The bit on the large Ferris Wheel at the fair was funny though when the guy mocked the boys fear of heights & forced him to get on it.<br /><br />Director Wynorski cuts costs & steals footage from other films, in fact the best scene from Gargoyle is a car chase through Bucharest but it was taken from the Jean-Claude Van Damme action film Maximum Risk (1996). There are no shocks, scares or atmosphere. The special effects are terrible, the CGI Gargoyle looks like it belongs in a computer game & has little interaction with any living cast members, there are lots of scenes of people looking up to the sky & trying to appear scarred. There isn't even any worthwhile gore to make the thing watchable, there is one awful decapitation & that's it.<br /><br />Technically the special effects are awful but otherwise it's passable, the Romanian locations look suitably Romanian. Gargoyle went straight-to-video & it shows with a pretty cheap look & feel to it. The acting isn't up to much, personality bypass victim Michael Pare makes for the dullest of dull heroes.<br /><br />Gargoyle is a crap film, it fails at everything a decent creature feature should strive to achieve. A total waste of 90 minutes as far as I'm concerned, one to avoid.",0,1,0.28810471296310425,0.7118952870368958,0.7118952870368958
"Excuse me if I'm wrong, but ""Cronica para un desayuno"" could be one of the most gretatest films in tne mexican movie history for a lot of reasons. We can get a lot of ingredients for a perfect mexican middle-class family breakfast: a cup of Buñuel's surrealistic motifs with a little drop of Ripstenian desolated scenarios; a pound of phallus symbols around the film and a difficult psychological complexity, more than Todd Solondz's Happiness and the Dogma movement films. There`s a lot of sordidness, black humor, repressed dreams (Teodoro's dream of fly), incestual lack of control (the relation between Marcos and Luzma), no-sense parallel stories, a discrete violence, anachronisms and<br /><br />a little sign of hope (spotlighted in Luzma, the husband's home return and ""Un poco Mas"" used for leit-motif). Marcos (Bruno Bichir) is a charming character ( I think in a Bukoskian way), the king-without a-crown who don't expects for anything, but broken noses. Luzma (Maria Rojo) , the lovable wife , put out a lot of faces, but the only thing that she worried is that her sons had breakfast; she' s a loser in many ways and sensual in few moments , but you will fall in love of her. The soundtrack's drag (too much woods) feeds the lack of technical merits, intentional , of course: out-of-focus shots, overlighted close-ups (in introspective scenes), dizzy pans and sudden edition cuts. ""Crónica"" is something difficult to digest, it get stuck in the throat and anything helps for it. It tastes bitter, like a rotten orange juice and sour like expired milk, but you want to enjoy it. So I recommend to get some Melox before the show, because you won't get hungry after all.",1,0,0.7110751271247864,0.2889248728752136,0.7110751271247864
"Sleeper Cell attempts to swim both sides of the pool (terrorism/patriotic Muslim Americans), and it does neither very well.<br /><br />I had put off watching this show for a very long time, because I had a feeling it would be too predictable, but after a year in my netflix queue, I finally moved it up to the front.<br /><br />The show is about an undercover Muslim man working for the FBI in an attempt to infiltrate a terrorist cell operating in the United States. The undercover agent in the show actually is a Muslim, so we see his conflict/resolution between his Patriotism and his Religious beliefs. Personally I would have rather watched a drama about a Muslin American family living in the United States, but it is doubtful that an America TV channel (cable or network) will ever produce anything that shows Muslims in a flattering light.<br /><br />I am not a Muslim, but I have a lot of Muslim American Friends, and I can honestly say that none of them are terrorists and they all love America.<br /><br />Sleeper Cell comes close to busting stereotypes of Muslims, but it also focuses on the worse Muslim stereotypes. In the first episode we see an ""honor killing,"" which is a very poor portrayal of Islam, but in the 3rd episode we see a very respected moderate Muslim scholar teaching the viewer that the real Jihad is actually a personal struggle that is not meant to incite violence towards others.<br /><br />If only the Moderate Muslim scholar had been the main character of the show.<br /><br />Americans need to learn a lot more about Islam, Sleeper Cell helps a little bit, but it comes up far short of giving the America audience what it really needs to knows.<br /><br />That said, the acting in this show is superb, and the drama is extremely engrossing. If only they had made this show about Islam in America without the terrorism, it would have been first rate.",1,0,0.7109875082969666,0.28901252150535583,0.7109875082969666
"This sickly sweet and laboriously paced 5-reeler is definitely not among Harold Lloyd's better films. Gags are sparse and mostly uninspired. Saccharine melodrama is abundant. The setup takes forever, as Lloyd, the unconventional, but impossibly kindly, country doctor makes his rounds, bringing a little sunshine into the lives of children, the elderly, and puppies. It's like a 1922 version of Patch Adams. Ugh. 4/10.",0,1,0.2910400927066803,0.7089599370956421,0.7089599370956421
"A terrible deception: controversial film, winner of the Teddy in Berlin 2003, Mil nubes de paz turned out to be a fiasco. The actors are all reciting (well, they are not exactly actors); the film tried to be a high bet but ends up being a doubtful bet: it stays in the superficiality of two guys kissing and a guy whose lover is gone; it has no purpose: nothing to do with the homo-sexuality presented in other films (e.g. Before Night Falls (2000) by Julian Schnabel). Technically the only thing that works is the photography; otherwise, the camera is put in strange angles (to make it more `art-film') and the whole film runs in a black and white atmosphere. The film is so pretentious that bothers. I mean, it's good to be pretentious when you have talent to support it. Or maybe it is that it's so art-cinema that it's incomprehensible. The story flows slowly, slowly, slowly. To me, more form than essence. Superb edition? It was good. Superb direction? Don't think so: the film is weak. It was an interesting project. It's a shame. It's a flaw. One star out of four.",0,1,0.29127541184425354,0.7087245583534241,0.7087245583534241
"If you are looking for an erotic masterpiece this isn't it. If you're looking for a comedic masterpiece this isn't it. If you're looking for something hardcore this isn't it.<br /><br />That being said if you are looking for an example of the fine art of European erotic comedy from the the early - mid 1970's this is it.<br /><br />I see many people complain about the quality please understand it was made in 1974. Yes the women do not conform to the modern ideal of attractiveness. They are by no means ugly women but they do not have the same looks which are idealized in our silicone culture. Yes the dubbing is not great but they are speaking German and anyone who speaks any German will realize it is pretty hard to dub over a word with 12 syllables.<br /><br />If you have seen the DVD prior to the latest release it is marketed with 2 covers of 80's and recently 90's adult stars. The film is an R film so those complaining about hardcore should have realized this, the film is edited from the original BUT it was also edited prior to its run in the drive-ins in the late 1970s.<br /><br />I first saw this film as a young man and judging by some comments there are many in the same boat who caught a glimpse on Cinemax. Many people become upset when later in life it doesn't live up to their previous memories. It's understandable considering the raunch and nudity packed into todays erotica.<br /><br />If you compare 2069 to a modern soft-core erotic comedy you may be disappointed. The film while outlandish is actually quite fluid and the jokes while generally innuendos and double meanings still hold up and can still garner a chuckle. If you compare it to a hardcore movie you will be further disappointed, compared to today you see very little.<br /><br />It is still one of the best examples along with Bottoms Up and The Other Cinderella of European Erotic/Comedic Cinema of the 1970's.",1,0,0.7081547379493713,0.29184526205062866,0.7081547379493713
"This is one of those road movies that would like to tell you a lotta things about women,the universe,the better life,the terrible solitude of the brilliant architect from Manhattan who severs all links with everyone,including his three years old child -which may seem irresponsible to some-Actually the hero wins hands down when it comes to selfishness and the scene with his old school pal ,which begins as some kind of good old days conversation and ends on a threatening note is the oasis in a desert movie.<br /><br />The scene with-the-father-who-left-home-when -I-was-a child has been told and told and TOLD.Of course it did not prevent the offspring from making his way of life.And when you see the hero's wife's attitude ,you may think she must never have heard about woman's lib.<br /><br />The best is the soundtrack which includes superb songs by Willie Nelson,Tom Waits or Bonnie Raitt...But you can enjoy them without this tedious pretentious work.",0,1,0.292306125164032,0.707693874835968,0.707693874835968
"A heap of human flesh lies asleep on a red pillow. This is the hunk of naked meat that is ""Little Joe"", a New York hustler who lives with his bisexual wife and baby child. The film follows a day in his life, after he's woken from sleep by his wife demanding that he go out and do the traditional male thing - be a breadwinner. But the use she wants to put the bread to is to pay for her new girlfriend's abortion. We certainly aren't in the traditional family unit here...<br /><br />After playing with his child, Joe hits the streets to cruise for johns. The clients come thick and fast: the ordinary gay man who wants to meet him again because they ""work well together"", the old English classical scholar who pays $100 to see Joe pose like an ancient Greek athlete; the female topless dancer who blows Joe then boasts about being raped; the ageing gym bunny who doesn't think that what he and Joe do together is queer. After a hard day's work, Joe returns home exhausted, only to be put down by his wife and the girlfriend. He goes back to sleep as they harp and undermine him.<br /><br />Flesh is fascinating as it takes what is a traditional classical mainstream structure - it has an inciting incident (the money for the abortion) and set-up, a confrontation and a resolution (albeit a very downbeat one), even a protagonist with a strongly motivated goal, and then proceeds to concentrate on the details of the day to day routine of these people who are perfectly ordinary to themselves but extraordinary to most ""mainstream"" people. It all seems very authentic and natural - it's hard to see the acting, the actors are so fully being their roles - but yet the whole thing is a piece of cunning artifice - a beautifully drawn portrait or an intricately carved statue. Director Morrissey carefully plants every incident, every encounter around his theme of human flesh become packaged commodity but with such cunning slight of hand that you almost don't notice him doing it. The wife ""packages"" Joe's sexual organ, the old Englishmen laments a long gone order of classical beauty which created art and poetry from human fleshly beauty, the transvestite friends of the stripper package themselves as women whilst reading a Hollywood magazine in which ""real"" women are packaged as products; the gym bunny buys Joe's friendship and affection, thinks artificial porn is real and can't tell, as we can't, that Joe is performing his friendship and intimacy for the cash. The film itself presents itself as the ne plus ultra of cinematic realism but what we might as well be dealing with here is fine art or an early example of concept art.<br /><br />The genius - a word not lightly used - of Morrissey was to find a way of taking Warhol's arty pretensions to film-making, which were interesting sure but boring as hell, and making them into saleable products which remain amongst the most intriguing works of cinema art ever made - commercial cans labelled ""Flesh"" and ""Trash"" and ""Heat"" with a product label - ""Andy Warhol"" - which sells an idea about the product as much as the product itself. Yet just as you reel from Morrissey's cynicism, you are spellbound by his ability to still maintain the highest of standards and depth of meaning. The constant what seem like camera flashes continually draw attention to the filmic nature of what one is witnessing, yet you get drawn into the illusion all the same - Flesh is surely one of the most extraordinary pieces of cinema magic to ever spellbind an audience.",1,0,0.7076517939567566,0.29234811663627625,0.7076517939567566
"I'm not going to tell anyone what happens in the end, but it did not fit with the movie. The rest of Imaginary Heroes, though, portrayed a realistic family going through realistic issues, such as death, drugs, relationships, and high school. I could have sworn that they were my own family, no joke.<br /><br />Emile Hirsch was completely believable as a teen struggling with his brother's suicide, and Sigourney Weaver plays a mother trying to keep the remains of her (slightly) dysfunctional family together.<br /><br />Although this family may take their issues to the extreme, anyone can relate to what they go through, whether it be graduation, living up to expectations, or being a parent.",1,0,0.7061842679977417,0.2938157618045807,0.7061842679977417
"As if reality shows like ""American Idol"" weren't enough, in which judges like Simon Cowell shoot razor-sharp barbs to contestants trying to make their mark on the music world -- barbs that many a time has reduced even outstanding singers to tears after what was deemed a ""bad performance"", now ""America's Next Top Model"" has for the past three years invaded the boob tube with its own version of ""looking for the next big thing"" in a business that values superficiality, concepts of beauty, and body dysmorphia.<br /><br />A concept created by Tyra Banks, who is also a judge in the show, it gathers some fifteen contestants from all walks of life and has them submit themselves to innumerable ""tasks"" in which they must prove their ""talent"" in front of the camera and subject themselves not only to the now departed Janice Dickinson (self-dubbed ""American's First Supermodel"") but the equally catty Jay Manuel and Nore Marin who may at one point focus on one girl not performing well and blithely rip her to shreds like it was bad morning coffee. Like in many other reality-based shows, each week one contestant is voted off and must pack her bags and immediately leave (a thing that they are reminded by Tyra at every turn). Of course, there is the bitchy tension between several of the more type-A females, female bonding, tears, dramatic swells of music in key moments, and some truly breathtaking pictures that transform erstwhile ordinary, pretty girls into unattainable goddesses.<br /><br />I'll have to admit, the show is a guilty pleasure. Maybe it's the state of mind I'm in, but I kept wondering where the vomitorium was in cases when the already thin girls would need to hurl to make the cut and look the way the judges and photographers and many fickle designers would feel was correct for the moment. Even so, it's drawn me in despite my previous paragraph, possibly because I've always had an interest in the fashion world and have always loved watching stunning women being made even more unworldly with make up and perfect lighting. But I wonder where are they going with these increasingly difficult photo shoots. It's as if they were competing with ""Fear Factor"". Shoots that look like re-enactments of fight scenes in CROUCHING TIGER, HIDDEN DRAGON, shoots where the models have to pose underwater or in almost impossible situations, What's next: posing while tied to train tracks as an oncoming Amtrak roars upon them at 70 miles an hour? Or a shoot where they are underwater, chained, trying to set themselves free in record time while at the same time looking smashing in chiffon, and never, ever forgetting to smile their pearly whites at that camera? How about a ""Pit and the Pendulum"" version of a photo shoot?<br /><br />In one thing the show has to be given some kudos, and it's in a way akin to ""American Idol"". With this I'm probably going to justify the harshness of both shows, and its abrasive judges -- and essentially go against my initial paragraph. ""America's Next Top Model"" is a show that is an extended audition, like ""American Idol"", and in it the girls will get the sort of test treatment they will receive in the real world, where prospective designers and photographers, as monstrously fickle as they can be, will crush them to bits at the drop of a hat if they can't sell themselves the way they're expected to, and where one is asked to leave, another will supplant her with the necessary requirements. Which makes it a wonder that any girl would want to get into such a difficult media, but that's what dreams are made of.<br /><br />Going into its Fifth season it's been a major disappointment with the departure of Janice Dickinson; during her run she was a pretty tough barometer as to how the girls should walk, talk, emote, express themselves, and ultimately present themselves as a walking, living product that sells. With the cold addition of Twiggy I wonder where it will go from here -- Twiggy just can't replace the over-the-top temperament of Dickinson. So with Janice's absence the show has lost some of its edge and may even have signaled its slow demise, but in the meantime, it's still a catchy pleasure to watch, mindless entertainment on weeknights, if at all for the gorgeous visuals. If at all, it's the show that launched Adrienne Curry into the spotlight. Curry has made a name for herself due to facts that have less to do with modeling as much as her theatric love-affair with one time child actor Christopher Knight in their very own reality soap opera.",1,0,0.7059975862503052,0.2940024137496948,0.7059975862503052
"This could have been a breakout role for Valeria Golino but the film instead decided to shift its attention to another area. The film is about a woman named Grazia (Golino) who is married to a fisherman and the mother of three. She is a free spirit and prone to outbursts so the rest of the village and her family decide she should be sent to Milan and see a doctor. The story takes place on the island of Lampedusa off of Sicily and it shows the everyday life there with the teenage boys in rivaling gangs and just trying to find something to do on the sun baked rock. Grazia's oldest son Pasquale (Francesco Casisa) adores her and is always trying to protect her during her bouts of depression. The daughter Marinella (Veronica D'Agostino) is a blossoming young girl who becomes infatuated with a local policeman and the youngest son Filippo (Filippo Pucillo) is very sassy and mocks the policeman's accent. Upon learning that she is to be sent to Milan, Grazia runs away and Pasquale helps her by hiding her in a cave while everyone searches for her. This film could have really made more of an impact if it could have concentrated its focus to Grazia. We do see some outbursts and irrational behavior on her part but their is no follow up to these scenes. Nothing comes of it. The film looks great and is beautifully photographed so give director Emanuele Crialese credit for that but the story needed to focus on something more substantial. The film does a good job of showing us what life is like on this island and what is going on in the lives of the three children as they grow up. Their is some speculation that Golino's character gives a hint of being a mermaid like creature and that is why she is having difficulty existing on land. I also sense that the island itself expects its inhabitants to behave in a certain manner and if you don't then you can be subjected to the harsh realities of its rules. All speculations but I do think the films attention could have stayed with the character of Grazia. After she hides in the cave she really has nothing to do. In a sense, the character becomes stagnant. I wish Golino had more to do because I've always liked her and whenever she is onscreen you just can't take your eyes off her. She's a bundle of fury, passion and raw energy! What a shame Crialese didn't write a more complete role for her to act in. When the film ends your left feeling empty from an incomplete story.",0,1,0.2942412793636322,0.705758810043335,0.705758810043335
"Tom Hanks returns as Dan Brown's symbologist Robert Langdon in his first adventure Angels & Demons, which Hollywood decided to make after The Da Vinci Code, given the latter's more controversial subject striking a raw nerve on the faith itself. The Catholic Church was up in arms over the first film, but seemingly nonchalant about this one. And it's not hard to see why, considering Ron Howard had opted to do a flat-out action piece that serves as a great tourism video of Rome and Vatican City, and would probably boost visitor numbers given the many beautiful on-location scenes, save for St Peter's Square and Basilica which was a scaled model used.<br /><br />So I guess with the bulk of the budget going toward the sets, the ensemble cast had to be correspondingly scaled down. Ayelet Zurer tried to step into the female void left by Audrey Tautou, but given Tautou's character then having a lot more stake in the film, Zurer's scientist Vittoria had a lot less to do other than just waiting in the wings to change some batteries on a canister filled with anti-matter. In the book she's the fodder of course for Langdon to converse his vast knowledge of the Vatican, the Illuminati and the great feud between the two, but here she's neither love interest, nor his intellectual equal.<br /><br />Ewan McGregor on the other hand, chews up each scene he's in as Camerlengo Patrick McKenna, who is temporarily taking care of the Papal office while the other prominent cardinals are in the Sistine Chapel to elect a new Pope. And he plays Patrick with that glint in the eye, with nuances enough to let you know there's more than meets the eye. There's no surprises here for readers of the novel, but McGregor's performance here is one of the highlights of the film as Hanks plays well, Tom Hanks.<br /><br />The book itself is rich with arguably accurate content as always, and had a lot more plot points on science versus religion, and a wealth of information that Dan Brown researched and linked together in an engaging fictional piece of work. While reading the book some years ago, I thought that should a film be made of it, it's easy to lapse and dwell more on the set action pieces. Sadly, that's what this Ron Howard film did, with a pace that doesn't allow a temporary breather. Unlike the first film where you had the characters sit down for some ""discussion time"" over a cup of tea, this one moved things along so quickly, it's like reading the book all over again, page after page being skipped just to get to the thick of the action.<br /><br />Catholic reviewers have called Angels & Demons harmless, because I guess it didn't dwell on its many controversies, unlike The Da Vinci Code which struck a raw nerve at the centre of the faith. And if anything, this film served as a great tourism promotional video with a nice showcase of the many prominent touristy landmarks that would entice many around the world to go pay a visit. Naturally certain areas like the catacombs beneath St Peter's Basilica, and the Vatican archives remain out of bounds, but the walk along the Path of Illumination, now that's almost free.<br /><br />Nothing new for those who have read the book other than to see it come alive, but for those who haven't, this film may just compel you to pick up Dan Brown's novel just to read a bit more about the significance about the landmarks, and characters such as Galileo, Michelangelo and Bernini who are intricately linked to the plot, but much left unsaid. Satisfying pop-corn entertainment leaving you with nothing spectacular.",1,0,0.7052923440933228,0.29470768570899963,0.7052923440933228
"Some movies are not for everyone. This accurately describes Igmar Bergaman's movie, Skammen (Shame). At only 18, I still have what I guess you could call a minor form of ADD and well, I watch movies to be entertained. Shame was a movie with a very interesting premise, of trying to convey the effect of war on the common people, it however fell short of accomplishing this for me. I don't know if it was the subtitles, black and white filming, length of the movie, or the fact that it took two hours out of my studying for a huge chemistry test, but I did not enjoy it. I understand it is considered a great movie and very important in the history of cinema, however, I think as my teacher pointed out, not everyone has liked or likes it. I guess I just wish it finished all of its many side plots. Maybe the translation lost something, but I felt there were infinite little off shoots that never met a conclusion. You would meet characters and never see them again, or really understand why they were included in the movie. My overall recommendation for this movie is that it's worth seeing, but only to form your own opinion on it. Whether or not you like or dislike it, it is necessary to respect the point that it is trying to convey.",0,1,0.29690057039260864,0.7030994892120361,0.7030994892120361
"This is a case of taking a fairy tale too far. The Enchanted Cottage delivers Dorothy McGuire as a ""terrible ugly"" spinster and Robert Young as a disfigured pilot. Long story short: Scarface marries Spinster, after which their love transforms them, miraculously (lighting, cosmetics and the removal of fake scars), into beautiful peoplea magical change that they attribute to the enchantment of living in a seaside cottage that has been the abode of generations of honeymooners.<br /><br />If the story stopped there, fine; it would be a fable with a proverbial message: beauty is in the eye of the beholder. But it lurches ahead, reaching for reality. When Mr. and Mrs. Scarface greet their public, it comes as a painful shock to them that they're still homely. You see, they only appear beautiful to each other a situation which the audience is well prepared for because all the secondary characters have been sermonizing that ill-favored people really need to lower their expectations, and find other ways to be happy. You know. Take up hobbies. Spinster does woodcuts, for instance. Scarface considers collecting driftwood.<br /><br />The original playwright (Arthur Wing Pinero) and the filmmakers have zero faith in human nature. Their message is: You're either ugly or pretty, and no pretty person would ever love an ugly one. What's even worse, ugly people evidently need to imagine their lover as pretty. Reality just won't do.<br /><br />One wonders what Elaine Mason saw every day when she looked at her husband, Stephen Hawking.",0,1,0.2974163293838501,0.7025837302207947,0.7025837302207947
"Every time I watch Larry King Live, he rolls out the most softball questions for his guests. He rarely gets any useful information because he doesn't ask the hard questions. This comes from his start on radio.<br /><br />King established himself on the radio and basically has not changed one bit of the format for television except for his talking head being visible. He becomes like a puppy for his guests & the only time he really gets useful information from them is whee they volunteer it or a caller to the show actually asks a hard question.<br /><br />Larry is a nice, fatherly type of interviewer. This means he should not have a prime time show on a major news network if you consider CNN one. I don't because of the history of CNN.<br /><br />Copying (ie. Cable) New Network was started by Ted Turner as an alternative to network news in that it could broadcast news 24/7. When it first started, the only TV competition was from NBC,ABC, & CBS. Because of this, CNN Copied the format of their competition & achieved respectable ratings. <br /><br />This worked fine for CNN until they got competing networks which were innovative & provided better/ fresher news coverage. In response to the heating up of competition, CNN went into denial & panned its competitors who were eating their lunch & ratings because CNN wanted to resist change. This didn't work very long & their ratings began to plummet.<br /><br />Now the Copying News Network is trying to re mold itself by re-inventing itself by copying the leading news network format. Unfortunately, this show represents a big piece of the problem. It is 21 years old & showing it's age very badly. <br /><br />Sorry to say, King needs to be moved out of Prime Time or scrapped altogether.",0,1,0.29755663871765137,0.7024433612823486,0.7024433612823486
"Unfortunately this original mix of action and laughs is kept from cinema fans as it sits rotting in the Columbia vaults for all eternity. A shame since this may be Jack Starrett's strongest film and features a witty script by a young Terrence Malick and fully realized performances by its two leads Stacey Keach and Frederic Forrest who turn to a life of crime so they can get the money to open a seafood restaurant. Many standout scenes include interrogation by bathtub and electric razor, and an intense shootout in an abandoned building as it's being torn down by a wrecking ball!",1,0,0.7006435990333557,0.2993564307689667,0.7006435990333557
"This video was my first introduction to the Residents, and I couldn't stop playing it for the past three days. The visuals are dynamite and more inventive and technically complex than any I have ever seen on the big screen or small.<br /><br />The DVD loses points, however, for the pointless addition of new music. The original Residents music is unlike anything else you've ever heard, and will really tweak your brain in the best possible way. The new music however is uniformly uninteresting and in most cases is rather bad in comparison to some of the classic tracks. Also, the uncompleted Vileness Fats video feels VERY incomplete, and I could only fathom the plot of the story from extensive reading of the notes on the disc.<br /><br />Speaking of notes on the disc, this DVD features lots of cool easter eggs that will probably appeal to long-time fans of the Residents. Hint: look for icons on the notes pages that shouldn't be there.<br /><br />From a technical standpoint, the disc is one of the best DVD transfers available. There is virtually no observable pixelization, and only a little edginess in strong contrast points.<br /><br />Kudos for a top notch presentation. This disc really deserves your attention.",1,0,0.699606716632843,0.300393283367157,0.699606716632843
"Daffy Duck has signs hanging from every inch of every available tree announcing that it's rabbit season. But, you guessed it - it's really duck season. Elmer Fudd appears: he's the only hunter dumb enough to fall for the gag.<br /><br />He's even dumber than that. When Bugs Bunny strides up to him and asks how the rabbit hunting is going, Elmer admits that he hasn't seen a rabbit yet. This is more than Daffy can stand. He emerges from his hiding place and immediately points to a rabbit: Bugs Bunny. ""Shoot him now!"" Daffy screams. ""You be quiet,"" says Bugs. ""He doesn't have to shoot you now."" Daffy insists that he does.<br /><br />After Daffy returns his blasted-off beak to his head, he is doomed to more arguments infected with ""pronoun trouble"" which all have the same result. Later, Bugs dresses as a sexy woman and flirtingly asks Elmer for a duck dinner. Will Daffy get the last laugh? ""Ha, ha, very funny! Ha, ha, ha!""<br /><br />What's funny about this classic cartoon? Bug recoils in fright as Daffy screams in his face. Bugs Bunny says ""Yes?"" while dripping with self-satisfaction. Daffy Duck stands on tiptoes demanding to be shot. Elmer Fudd whines that he ""can't wait any wonger."" Daffy sees Bugs in women's clothes and makes that little noise with his tongue. Carl Stalling plays ""You Must Have Been a Beautiful Baby"" during Bugs's drag act. Daffy demands ""sheer honesty"" out of Bugs. Stalling plays ""Home Sweet Home"" at an inappropriately appropriate moment. Daffy tells Bugs he's ""desthpicable.""<br /><br />In five words: every detail of this film.<br /><br />NOTE: This short is available on ""Looney Tunes Golden Collection, Volume One,"" Disc 1",1,0,0.6987367272377014,0.3012632727622986,0.6987367272377014
"This film has an amazing cast. MGM took some of its finest character actors and starred them in a film with the usually adorable Margaret O'Brien. Lionel Barrymore, Edward Arnold and Lewis Stone star as three greedy old bachelors who live in the same home. While they have amassed a fortune over the years, they also have been selfish jerks. One of them has an idea to donate some property in order to buy themselves a good name (sort of like Carnegie) but it turns out the property they want to give away actually belongs to O'Brien. And, since she's an orphan, they volunteer to be her guardians so they can give HER property away and look like great philanthropists.<br /><br />There also is a goofy subplot involving fairies--led by the wonderful character actor Henry Davenport. And, since O'Brien is Irish (as evidenced by her outrageous accent), she and the little people make up much of the plot. Frankly, I absolutely hated this portion of the film and wished they'd just dropped it entirely. Instead, the story could STILL have been about sweet Margaret melting the mean old men's hearts--this would have worked. But...the ""little people""?!? Sheesh! Overall, the actors try very, very hard but the silliness of the plot and the deadly earnest way they tried made me cringe. I noticed a lot of people liked this film--I guess I'm just an old grouch! I found the film horrible difficult to watch.",0,1,0.30230939388275146,0.6976906061172485,0.6976906061172485
